Freeze,Bill Code,Contract Code,Job,Phase,Name,Shared Saving,Category,Phase Type,Type,Method,Current Cost Budget,Spent/Committed Against Base Contract,Spent/Committed Total,Actual Cost,Spent/Committed (In Scope),Complete %,Pending Internal PCI,Pending Internal PCI Cost To Complete,Pending External PCI Cost To Complete,Cost to Complete,Cost to Complete Override,Projected Cost Forecast,Projected Cost Forecast Override,Cost Variance,Pending CO,Pending CO (Incl. Risk),Projected Cost Budget,Spent/Committed (Pending CO),Cost To Complete (Pending CO),Proj Cost Forecast (Incl. Pending CO),Projected Cost Forecast (Incl Pending CO) Override,Cost Variance (Incl Pending CO),Current Bill Budget,Pending CO.1,Original Cost<br/> Budget Amount,Original Bill<br/> Budget Amount,Pending CO (Incl. Risk).1,Projected Bill Budget,Billed To Date,Revenue Forecast,Revenue Forecast Override,Revenue Variance,Adj Rev Forecast,Projected Profit,Current Period Cost,Previous Period Cost,Last Period  Forecast,Cost Forercast /<br>Variance,Current Period  Changes,Previous Period  Changes,Current Period  Commitments,Previous Period  Commitments,Shared Saving Amt,Profit Incl Shared Saving,Pending PCI including Risk (revenue),Pending PCI including Risk (Cost),WIP Projected cost forecast including Risk,WIP Projected cost forecast,WIP Revenue amount,WIP adjusted Revenue amount,Adj Rev Forecast <br/> Variance,Billed Budget Qty,Billed Completed Qty,Billed Remaining Qty,Billed Projected Qty,Input Budget Qty,Input Completed Qty,Input Remaining Qty,Input Projected Qty,Input WM Code,Output Budget Qty,Output Completed Qty,Output Remaining Qty,Output Projected Qty,Output WM Code,Committed Amount,Committed Remaining Amount,Spent Against Commitment Amount,Total Cost to Complete Amt,Notes
Y,IPCRP1-0181-0000-R,IPCRP1,IPCRP1,0181-0000,HAND EXCAV AROUND STRUCT & UTILITIES,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,575200.0,0,0.0,575200.0,0,575200.0,0.0,0,N,575200.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,575200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,CY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0181-1000-E,IPCRP1,IPCRP1,0181-1000,HAND EXCAV AROUND STRUCT & UTILITIES,N,E,,NR,P,76539.7,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,76539.7,0,0,76539.7,0,0,0.0,Y,76539.7,0.0,0,76539.7,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,EA,1438.0,0.0,1438.0,1438.0,CY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0181-1000-L,IPCRP1,IPCRP1,0181-1000,HAND EXCAV AROUND STRUCT & UTILITIES,N,L,,NR,P,458499.77,0.0,0.0,0.0,0.0,0.0,0,0,0,458499.77,N,458499.77,N,0.0,0,0,458499.77,0,0,458499.77,N,0.0,0.0,0,458499.77,0.0,0,0.0,0.0,0,N,0.0,0,-458499.77,0.0,0.0,458499.77,0.0,0,0,0.0,0.0,0,-458499.77,0,0,458499.77,458499.77,0,0,0.0,4170.2,0.0,4170.2,4170.2,4170.2,0.0,4170.2,4170.2,HR,1438.0,0.0,1438.0,1438.0,CY,0.0,0.0,0.0,458499.77,
Y,IPCRP1-0182-0000-L,IPCRP1,IPCRP1,0182-0000,STRIP PVMNT SURFACE (ASPH CONC),N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,SY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0182-0000-R,IPCRP1,IPCRP1,0182-0000,STRIP PVMNT SURFACE (ASPH CONC),N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,93350.0,0,0.0,93350.0,0,93350.0,0.0,0,N,93350.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,93350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,SY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0182-1000-L,IPCRP1,IPCRP1,0182-1000,STRIP PVMNT SURFACE (ASPH CONC),N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,3734.0,0.0,3734.0,3734.0,SY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0182-1000-S,IPCRP1,IPCRP1,0182-1000,STRIP PVMNT SURFACE (ASPH CONC),N,S,,NR,A,75128.08,0.0,0.0,0.0,0.0,0.0,0,0,0,75128.08,N,75128.08,N,0.0,0,0,75128.08,0,0,75128.08,N,0.0,0.0,0,75128.08,0.0,0,0.0,0.0,0,N,0.0,0,-75128.08,0.0,0.0,75128.08,0.0,0,0,0.0,0.0,0,-75128.08,0,0,75128.08,75128.08,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,EA,3734.0,0.0,3734.0,3734.0,SY,0.0,0.0,0.0,75128.08,
Y,IPCRP1-0183-0000-L,IPCRP1,IPCRP1,0183-0000,STRIP PVMNT SURFACE (ASPH CONC - SHARED PATH),N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,SY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0183-0000-R,IPCRP1,IPCRP1,0183-0000,STRIP PVMNT SURFACE (ASPH CONC - SHARED PATH),N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,30350.0,0,0.0,30350.0,0,30350.0,0.0,0,N,30350.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,30350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,SY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0183-1000-L,IPCRP1,IPCRP1,0183-1000,"Strip Pvmnt Surface (Asph Conc, Shared Path)",N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,1214.0,0.0,1214.0,1214.0,SY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0183-1000-S,IPCRP1,IPCRP1,0183-1000,"Strip Pvmnt Surface (Asph Conc, Shared Path)",N,S,,NR,A,24425.68,0.0,0.0,0.0,0.0,0.0,0,0,0,24425.68,N,24425.68,N,0.0,0,0,24425.68,0,0,24425.68,N,0.0,0.0,0,24425.68,0.0,0,0.0,0.0,0,N,0.0,0,-24425.68,0.0,0.0,24425.68,0.0,0,0,0.0,0.0,0,-24425.68,0,0,24425.68,24425.68,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,EA,1214.0,0.0,1214.0,1214.0,SY,0.0,0.0,0.0,24425.68,
Y,IPCRP1-0184-0000-L,IPCRP1,IPCRP1,0184-0000,STRIP PVMNT SURFACE (COBBLESTONE - DEL TO YARD),N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,SY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0184-0000-R,IPCRP1,IPCRP1,0184-0000,STRIP PVMNT SURFACE (COBBLESTONE - DEL TO YARD),N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,33900.0,0,0.0,33900.0,0,33900.0,0.0,0,N,33900.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,33900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,SY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0184-1000-L,IPCRP1,IPCRP1,0184-1000,"Strip Pvmnt Surface (Cobblestone, Del to Yard)",N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,678.0,0.0,678.0,678.0,SY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0184-1000-S,IPCRP1,IPCRP1,0184-1000,"Strip Pvmnt Surface (Cobblestone, Del to Yard)",N,S,,NR,A,28482.78,0.0,0.0,0.0,0.0,0.0,0,0,0,28482.78,N,28482.78,N,0.0,0,0,28482.78,0,0,28482.78,N,0.0,0.0,0,28482.78,0.0,0,0.0,0.0,0,N,0.0,0,-28482.78,0.0,0.0,28482.78,0.0,0,0,0.0,0.0,0,-28482.78,0,0,28482.78,28482.78,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,EA,678.0,0.0,678.0,678.0,SY,0.0,0.0,0.0,28482.78,
Y,IPCRP1-0185-0000-L,IPCRP1,IPCRP1,0185-0000,"GRANITE BLOCK SW, SAND JT, SALVAGED BLOCK",N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,SY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0185-0000-R,IPCRP1,IPCRP1,0185-0000,"GRANITE BLOCK SW, SAND JT, SALVAGED BLOCK",N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,19375.0,0,0.0,19375.0,0,19375.0,0.0,0,N,19375.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,19375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,SY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0185-1000-L,IPCRP1,IPCRP1,0185-1000,"Granite Block SW, Sand Jt (Salvaged Block)",N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,155.0,0.0,155.0,155.0,SY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0185-1000-S,IPCRP1,IPCRP1,0185-1000,"Granite Block SW, Sand Jt (Salvaged Block)",N,S,,NR,A,19522.25,0.0,0.0,0.0,0.0,0.0,0,0,0,19522.25,N,19522.25,N,0.0,0,0,19522.25,0,0,19522.25,N,0.0,0.0,0,19522.25,0.0,0,0.0,0.0,0,N,0.0,0,-19522.25,0.0,0.0,19522.25,0.0,0,0,0.0,0.0,0,-19522.25,0,0,19522.25,19522.25,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,EA,155.0,0.0,155.0,155.0,SY,0.0,0.0,0.0,19522.25,
Y,IPCRP1-0186-0000-L,IPCRP1,IPCRP1,0186-0000,PICKET FENCE REMOVED,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,LF,0.0,0.0,0.0,0.0,
Y,IPCRP1-0186-0000-R,IPCRP1,IPCRP1,0186-0000,PICKET FENCE REMOVED,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,37300.0,0,0.0,37300.0,0,37300.0,13182.4,0,N,37300.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,37300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,LF,0.0,0.0,0.0,0.0,
Y,IPCRP1-0186-1000-L,IPCRP1,IPCRP1,0186-1000,PICKET FENCE REMOVED,N,L,,NR,P,30095.14,29078.78,29078.78,29078.78,29078.78,31.06707264957265,0,0,0,64521.22,Y,93600.0,Y,-63504.86,0,0,30095.14,0,0,93600.0,Y,-63504.86,0.0,0,30095.14,0.0,0,0.0,0.0,0,N,0.0,0,-93600.0,0.0,0.0,93600.0,0.0,0,0,0.0,0.0,0,-93600.0,0,0,93600.0,93600.0,0,0,0.0,298.4,0.0,894.48,894.48,298.4,280.0,614.48,894.48,HR,3730.0,1318.24,2411.76,3730.0,LF,0.0,0.0,0.0,64521.22,
Y,IPCRP1-0187-0000-L,IPCRP1,IPCRP1,0187-0000,BROKEN STONE BALLAST,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,CY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0187-0000-R,IPCRP1,IPCRP1,0187-0000,BROKEN STONE BALLAST,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,45000.0,0,0.0,45000.0,0,45000.0,0.0,0,N,45000.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,CY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0187-1000-E,IPCRP1,IPCRP1,0187-1000,BROKEN STONE BALLAST,N,E,,NR,P,2340.78,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,2340.78,0,0,2340.78,0,0,0.0,Y,2340.78,0.0,0,2340.78,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,EA,300.0,0.0,300.0,300.0,CY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0187-1000-L,IPCRP1,IPCRP1,0187-1000,BROKEN STONE BALLAST,N,L,,NR,P,16161.47,0.0,0.0,0.0,0.0,0.0,0,0,0,16161.47,N,16161.47,N,0.0,0,0,16161.47,0,0,16161.47,N,0.0,0.0,0,16161.47,0.0,0,0.0,0.0,0,N,0.0,0,-16161.47,0.0,0.0,16161.47,0.0,0,0,0.0,0.0,0,-16161.47,0,0,16161.47,16161.47,0,0,0.0,144.0,0.0,144.0,144.0,144.0,0.0,144.0,144.0,HR,300.0,0.0,300.0,300.0,CY,0.0,0.0,0.0,16161.47,
Y,IPCRP1-0188-0000-L,IPCRP1,IPCRP1,0188-0000,ADDITIONAL HARDWARE,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,LB,0.0,0.0,0.0,0.0,
Y,IPCRP1-0188-0000-R,IPCRP1,IPCRP1,0188-0000,ADDITIONAL HARDWARE,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,10875.0,0,0.0,10875.0,0,10875.0,0.0,0,N,10875.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,10875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,LB,0.0,0.0,0.0,0.0,
Y,IPCRP1-0188-1000-L,IPCRP1,IPCRP1,0188-1000,ADDITIONAL HARDWARE,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,4350.0,0.0,4350.0,4350.0,LB,0.0,0.0,0.0,0.0,
Y,IPCRP1-0188-1000-M,IPCRP1,IPCRP1,0188-1000,ADDITIONAL HARDWARE,N,M,,NR,P,10875.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10875.0,N,10875.0,N,0.0,0,0,10875.0,0,0,10875.0,N,0.0,0.0,0,10875.0,0.0,0,0.0,0.0,0,N,0.0,0,-10875.0,0.0,0.0,10875.0,0.0,0,0,0.0,0.0,0,-10875.0,0,0,10875.0,10875.0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,EA,4350.0,0.0,4350.0,4350.0,LB,0.0,0.0,0.0,10875.0,
Y,IPCRP1-0189-0000-L,IPCRP1,IPCRP1,0189-0000,REM EXIST FIRE ALARM POST,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0189-0000-R,IPCRP1,IPCRP1,0189-0000,REM EXIST FIRE ALARM POST,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,6000.0,0,0.0,6000.0,0,6000.0,1000.0,0,N,6000.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0190-0000-L,IPCRP1,IPCRP1,0190-0000,F&I FIRE ALARM POST & SUBBASE (STD DWG #141),N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0190-0000-R,IPCRP1,IPCRP1,0190-0000,F&I FIRE ALARM POST & SUBBASE (STD DWG #141),N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,80000.0,0,0.0,80000.0,0,80000.0,1600.0,0,N,80000.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0191-0000-L,IPCRP1,IPCRP1,0191-0000,F&I 4-PAIR FIRE ALARM CABLE,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,LF,0.0,0.0,0.0,0.0,
Y,IPCRP1-0191-0000-R,IPCRP1,IPCRP1,0191-0000,F&I 4-PAIR FIRE ALARM CABLE,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,2500.0,0,0.0,2500.0,0,2500.0,0.0,0,N,2500.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,LF,0.0,0.0,0.0,0.0,
Y,IPCRP1-0192-0000-L,IPCRP1,IPCRP1,0192-0000,"F&I FIRE DEPT SLOT MH TYPE A W/ F&C (#140, 144S 1",N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0192-0000-R,IPCRP1,IPCRP1,0192-0000,"F&I FIRE DEPT SLOT MH TYPE A W/ F&C (#140, 144S 1",N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,17000.0,0,0.0,17000.0,0,17000.0,8500.0,0,N,17000.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,17000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0193-0000-L,IPCRP1,IPCRP1,0193-0000,F&I FIRE DEPT 16 WIRE TERM BOX & TERM  FIRE ALARM,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0193-0000-R,IPCRP1,IPCRP1,0193-0000,F&I FIRE DEPT 16 WIRE TERM BOX & TERM  FIRE ALARM,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,2400.0,0,0.0,2400.0,0,2400.0,0.0,0,N,2400.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0194-0000-L,IPCRP1,IPCRP1,0194-0000,"F&I 4 PVC COND, SCH 40, UL 651 (W/ PVMNT EXC)",N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,LF,0.0,0.0,0.0,0.0,
Y,IPCRP1-0194-0000-R,IPCRP1,IPCRP1,0194-0000,"F&I 4 PVC COND, SCH 40, UL 651 (W/ PVMNT EXC)",N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,5500.0,0,0.0,5500.0,0,5500.0,2625.0,0,N,5500.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,LF,0.0,0.0,0.0,0.0,
