Freeze,Bill Code,Contract Code,Job,Phase,Name,Shared Saving,Category,Phase Type,Type,Method,Current Cost Budget,Spent/Committed Against Base Contract,Spent/Committed Total,Actual Cost,Spent/Committed (In Scope),Complete %,Pending Internal PCI,Pending Internal PCI Cost To Complete,Pending External PCI Cost To Complete,Cost to Complete,Cost to Complete Override,Projected Cost Forecast,Projected Cost Forecast Override,Cost Variance,Pending CO,Pending CO (Incl. Risk),Projected Cost Budget,Spent/Committed (Pending CO),Cost To Complete (Pending CO),Proj Cost Forecast (Incl. Pending CO),Projected Cost Forecast (Incl Pending CO) Override,Cost Variance (Incl Pending CO),Current Bill Budget,Pending CO.1,Original Cost<br/> Budget Amount,Original Bill<br/> Budget Amount,Pending CO (Incl. Risk).1,Projected Bill Budget,Billed To Date,Revenue Forecast,Revenue Forecast Override,Revenue Variance,Adj Rev Forecast,Projected Profit,Current Period Cost,Previous Period Cost,Last Period  Forecast,Cost Forercast /<br>Variance,Current Period  Changes,Previous Period  Changes,Current Period  Commitments,Previous Period  Commitments,Shared Saving Amt,Profit Incl Shared Saving,Pending PCI including Risk (revenue),Pending PCI including Risk (Cost),WIP Projected cost forecast including Risk,WIP Projected cost forecast,WIP Revenue amount,WIP adjusted Revenue amount,Adj Rev Forecast <br/> Variance,Billed Budget Qty,Billed Completed Qty,Billed Remaining Qty,Billed Projected Qty,Input Budget Qty,Input Completed Qty,Input Remaining Qty,Input Projected Qty,Input WM Code,Output Budget Qty,Output Completed Qty,Output Remaining Qty,Output Projected Qty,Output WM Code,Committed Amount,Committed Remaining Amount,Spent Against Commitment Amount,Total Cost to Complete Amt,Notes
Y,IPCRP1-0109-1000-S,IPCRP1,IPCRP1,0109-1000,"Install CB Type 1, 2, Spec, w/ Casting",N,S,,UNIT,A,0.0,1931.49,1931.49,1931.49,1931.49,100.0,0,0,0,0.0,Y,1931.49,Y,-1931.49,0,0,0.0,0,0,1931.49,Y,-1931.49,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,-1931.49,0.0,0.0,1931.49,0.0,0,0,0.0,0.0,0,-1931.49,0,0,1931.49,1931.49,0,0,0.0,0.0,0.0,8.0,8.0,0.0,16.0,-8.0,8.0,,12.0,1.0,11.0,12.0,EA,1931.49,0.0,1931.49,0.0,
Y,IPCRP1-0110-0000-L,IPCRP1,IPCRP1,0110-0000,OUTFALL STRUCT NO. 020,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,LS,0.0,0.0,0.0,0.0,
Y,IPCRP1-0110-0000-R,IPCRP1,IPCRP1,0110-0000,OUTFALL STRUCT NO. 020,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,250000.0,0,0.0,250000.0,0,250000.0,0.0,0,N,250000.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CY,0.0,0.0,0.0,0.0,LS,0.0,0.0,0.0,0.0,
Y,IPCRP1-0111-0000-L,IPCRP1,IPCRP1,0111-0000,OUTFALL STRUCT NO. 028,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,LS,0.0,0.0,0.0,0.0,
Y,IPCRP1-0111-0000-R,IPCRP1,IPCRP1,0111-0000,OUTFALL STRUCT NO. 028,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,250000.0,0,0.0,250000.0,0,250000.0,250000.0,0,N,250000.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CY,0.0,0.0,0.0,0.0,LS,0.0,0.0,0.0,0.0,
Y,IPCRP1-0112-0000-L,IPCRP1,IPCRP1,0112-0000,OUTFALL STRUCT NO. 053,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,LS,0.0,0.0,0.0,0.0,
Y,IPCRP1-0112-0000-R,IPCRP1,IPCRP1,0112-0000,OUTFALL STRUCT NO. 053,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,300000.0,0,0.0,300000.0,0,300000.0,0.0,0,N,300000.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LS,0.0,0.0,0.0,0.0,LS,0.0,0.0,0.0,0.0,
Y,IPCRP1-0113-0000-L,IPCRP1,IPCRP1,0113-0000,OUTFALL STRUCT NO. 054,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,LS,0.0,0.0,0.0,0.0,
Y,IPCRP1-0113-0000-R,IPCRP1,IPCRP1,0113-0000,OUTFALL STRUCT NO. 054,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,300000.0,0,0.0,300000.0,0,300000.0,0.0,0,N,300000.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CY,0.0,0.0,0.0,0.0,LS,0.0,0.0,0.0,0.0,
Y,IPCRP1-0114-0000-L,IPCRP1,IPCRP1,0114-0000,OUTFALL STRUCT NO. 055,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,LS,0.0,0.0,0.0,0.0,
Y,IPCRP1-0114-0000-R,IPCRP1,IPCRP1,0114-0000,OUTFALL STRUCT NO. 055,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,150000.0,0,0.0,150000.0,0,150000.0,0.0,0,N,150000.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LF,0.0,0.0,0.0,0.0,LS,0.0,0.0,0.0,0.0,
Y,IPCRP1-0115-0000-L,IPCRP1,IPCRP1,0115-0000,OUTFALL STRUCT NO. 056,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,LS,0.0,0.0,0.0,0.0,
Y,IPCRP1-0115-0000-R,IPCRP1,IPCRP1,0115-0000,OUTFALL STRUCT NO. 056,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,250000.0,0,0.0,250000.0,0,250000.0,0.0,0,N,250000.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LS,0.0,0.0,0.0,0.0,LS,0.0,0.0,0.0,0.0,
Y,IPCRP1-0116-0000-L,IPCRP1,IPCRP1,0116-0000,OUTFALL STRUCT NO. 057,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,LS,0.0,0.0,0.0,0.0,
Y,IPCRP1-0116-0000-R,IPCRP1,IPCRP1,0116-0000,OUTFALL STRUCT NO. 057,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,250000.0,0,0.0,250000.0,0,250000.0,250000.0,0,N,250000.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LF,0.0,0.0,0.0,0.0,LS,0.0,0.0,0.0,0.0,
Y,IPCRP1-0117-0000-L,IPCRP1,IPCRP1,0117-0000,OUTFALL STRUCT NO. 058,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,LS,0.0,0.0,0.0,0.0,
Y,IPCRP1-0117-0000-R,IPCRP1,IPCRP1,0117-0000,OUTFALL STRUCT NO. 058,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,250000.0,0,0.0,250000.0,0,250000.0,250000.0,0,N,250000.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LS,0.0,0.0,0.0,0.0,LS,0.0,0.0,0.0,0.0,
Y,IPCRP1-0118-0000-L,IPCRP1,IPCRP1,0118-0000,OUTFALL STRUCT NO. 059,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,LS,0.0,0.0,0.0,0.0,
Y,IPCRP1-0118-0000-R,IPCRP1,IPCRP1,0118-0000,OUTFALL STRUCT NO. 059,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,250000.0,0,0.0,250000.0,0,250000.0,250000.0,0,N,250000.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LS,0.0,0.0,0.0,0.0,LS,0.0,0.0,0.0,0.0,
Y,IPCRP1-0119-0000-L,IPCRP1,IPCRP1,0119-0000,OUTFALL STRUCT NO. 060,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,LS,0.0,0.0,0.0,0.0,
Y,IPCRP1-0119-0000-R,IPCRP1,IPCRP1,0119-0000,OUTFALL STRUCT NO. 060,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,200000.0,0,0.0,200000.0,0,200000.0,200000.0,0,N,200000.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LS,0.0,0.0,0.0,0.0,LS,0.0,0.0,0.0,0.0,
Y,IPCRP1-0119-1000-E,IPCRP1,IPCRP1,0119-1000,Install/Remove Cofferdam Sheeting at Embayments,N,E,,NR,P,154407.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,154407.0,0,0,154407.0,0,0,0.0,Y,154407.0,0.0,0,154407.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,LS,10.0,2.0,2.0,4.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0119-1000-L,IPCRP1,IPCRP1,0119-1000,Install/Remove Cofferdam Sheeting at Embayments,N,L,,NR,P,424322.0,271396.39,271396.39,271396.39,271396.39,48.46364107142857,0,0,0,288603.61,Y,560000.0,Y,-135678.0,0,0,424322.0,0,0,560000.0,Y,-135678.0,0.0,0,424322.0,0.0,0,0.0,0.0,0,N,0.0,0,-560000.0,-5.88,0.0,560000.0,0.0,0,0,0.0,0.0,0,-560000.0,0,0,560000.0,560000.0,0,0,0.0,3264.0,0.0,4011.07,4011.07,3264.0,1960.5,2050.57,4011.07,HR,10.0,2.0,2.0,4.0,EA,0.0,0.0,0.0,288603.61,
N,IPCRP1-0119-1000-S,IPCRP1,IPCRP1,0119-1000,Install/Remove Cofferdam Sheeting at Embayments,N,S,,UNIT,A,0.0,1076.62,1076.62,0.0,1076.62,0.0,0,0,0,0.0,N,1076.62,N,-1076.62,0,0,0.0,0,0,1076.62,N,-1076.62,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,-1076.62,0.0,0.0,0.0,-1076.62,0,0,1076.62,0.0,0,-1076.62,0,0,1076.62,1076.62,0,0,0.0,0.0,0.0,8.5,8.5,0.0,0.0,8.5,8.5,,10.0,2.0,2.0,4.0,EA,1076.62,1076.62,0.0,0.0,
Y,IPCRP1-0119-1005-L,IPCRP1,IPCRP1,0119-1005,Install/Remove Cofferdam Sheeting at Outfalls,N,L,,UNIT,P,0.0,1370134.69,1370134.69,1370134.69,1370134.69,54.37003347567212,0,0,0,1149883.42,Y,2520018.11,Y,-2520018.11,0,0,0.0,0,0,2520018.11,Y,-2520018.11,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,-2520018.11,139688.32,14814.37,2520018.11,0.0,0,0,0.0,0.0,0,-2520018.11,0,0,2520018.11,2520018.11,0,0,0.0,0.0,0.0,17914.35,17914.35,0.0,9642.3,8272.05,17914.35,HR,0.0,5.48,4.52,10.0,EA,0.0,0.0,0.0,1149883.42,
Y,IPCRP1-0119-1005-S,IPCRP1,IPCRP1,0119-1005,Install/Remove Cofferdam Sheeting at Outfalls,N,S,,UNIT,A,0.0,9841.28,9841.28,8321.34,9841.28,84.55546432984328,0,0,0,0.0,Y,9841.28,Y,-9841.28,0,0,0.0,0,0,9841.28,Y,-9841.28,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,-9841.28,248.4,0.0,8321.34,-1519.94,0,0,1519.94,248.4,0,-9841.28,0,0,9841.28,9841.28,0,0,0.0,0.0,0.0,25.5,25.5,0.0,73.0,-47.5,25.5,,0.0,5.48,4.52,10.0,EA,9841.28,1519.94,8321.34,0.0,"Change PMF (Sub) from $2,923.21 to $6,246.61 (matching Commitment)"
Y,IPCRP1-0119-1010-E,IPCRP1,IPCRP1,0119-1010,CIP Portion at Outfalls (all),N,E,,NR,P,19456.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,19456.0,0,0,19456.0,0,0,0.0,Y,19456.0,0.0,0,19456.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,LS,10.0,5.0,5.0,10.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0119-1010-L,IPCRP1,IPCRP1,0119-1010,CIP Portion at Outfalls (all),N,L,,NR,P,204328.0,0.0,0.0,0.0,0.0,0.0,0,0,0,102156.18,Y,102156.18,Y,102171.82,0,0,204328.0,0,0,102156.18,Y,102171.82,0.0,0,204328.0,0.0,0,0.0,0.0,0,N,0.0,0,-102156.18,0.0,0.0,102156.18,0.0,0,0,0.0,0.0,0,-102156.18,0,0,102156.18,102156.18,0,0,0.0,1680.0,0.0,839.96,839.96,1680.0,0.0,839.96,839.96,HR,10.0,5.0,5.0,10.0,EA,0.0,0.0,0.0,102156.18,
Y,IPCRP1-0119-1015-L,IPCRP1,IPCRP1,0119-1015,Excavate Inside Cofferdams,N,L,,UNIT,P,0.0,50217.28,50217.28,50217.28,50217.28,38.628676923076924,0,0,0,79782.72,Y,130000.0,Y,-130000.0,0,0,0.0,0,0,130000.0,Y,-130000.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,-130000.0,4770.56,0.0,130000.0,0.0,0,0,0.0,0.0,0,-130000.0,0,0,130000.0,130000.0,0,0,0.0,0.0,0.0,1000.0,1000.0,0.0,382.5,617.5,1000.0,HR,0.0,5.3,4.7,10.0,EA,0.0,0.0,0.0,79782.72,This is based on a 6man crew x 2 days to excavate each cofferdam
N,IPCRP1-0119-1015-S,IPCRP1,IPCRP1,0119-1015,Excavate Inside Cofferdams,N,S,,UNIT,A,0.0,2659.89,2659.89,0.0,2659.89,0.0,0,0,0,0.0,N,2659.89,N,-2659.89,0,0,0.0,0,0,2659.89,N,-2659.89,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,-2659.89,0.0,0.0,0.0,-2659.89,0,0,2659.89,0.0,0,-2659.89,0,0,2659.89,2659.89,0,0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,21.0,21.0,,0.0,5.3,4.7,10.0,EA,2659.89,2659.89,0.0,0.0,
Y,IPCRP1-0119-1020-C,IPCRP1,IPCRP1,0119-1020,CM – Steel Sheeting for Cofferdams (All Types),N,C,,NR,P,213120.0,157454.51,157454.51,157412.86,157454.51,99.97354791552176,0,0,0,0.0,Y,157454.51,Y,55665.49,0,0,213120.0,0,0,157454.51,Y,55665.49,0.0,0,213120.0,0.0,0,0.0,0.0,0,N,0.0,0,-157454.51,0.0,2721.88,157412.86,-41.65,0,0,2721.87,0.0,0,-157454.51,0,0,157454.51,157454.51,0,0,0.0,0.0,0.0,0.0,,0.0,3926.0,1182.94,5108.94,EA,590400.0,301040.0,289360.0,590400.0,LB,157454.51,41.65,157412.86,0.0,
Y,IPCRP1-0119-1020-L,IPCRP1,IPCRP1,0119-1020,CM – Steel Sheeting for Cofferdams (All Types),N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,590400.0,301040.0,289360.0,590400.0,LB,0.0,0.0,0.0,0.0,16 sheet piles delivered on 8/7/23 completed cofferdam set. Claiming 85% as of 7-31-23 to cover additional cost when we cannot re-use the materials.
Y,IPCRP1-0119-1020-M,IPCRP1,IPCRP1,0119-1020,CM – Steel Sheeting for Cofferdams (All Types),N,M,,UNIT,U,0.0,590720.76,590720.76,557139.72,590720.76,94.3152429584496,0,0,0,0.0,Y,590720.76,Y,-590720.76,0,0,0.0,0,0,590720.76,Y,-590720.76,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,-590720.76,0.0,0.0,590720.76,0.0,0,0,0.0,0.0,0,-590720.76,0,0,590720.76,590720.76,0,0,0.0,0.0,0.0,301809.0,301809.0,0.0,507334.0,-205525.0,301809.0,,590400.0,301040.0,289360.0,590400.0,LB,590720.76,33581.04,557139.72,0.0,
Y,IPCRP1-0119-1030-L,IPCRP1,IPCRP1,0119-1030,Cofferdam Dewatering,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,
Y,IPCRP1-0120-0000-L,IPCRP1,IPCRP1,0120-0000,MODIFY EXIST TYPE 2 CB,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0120-0000-R,IPCRP1,IPCRP1,0120-0000,MODIFY EXIST TYPE 2 CB,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,15000.0,0,0.0,15000.0,0,15000.0,0.0,0,N,15000.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0120-1000-E,IPCRP1,IPCRP1,0120-1000,Modify Exist Type 2 Catch Basin,N,E,,NR,P,306.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,306.0,0,0,306.0,0,0,0.0,Y,306.0,0.0,0,306.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,LF,2.0,0.0,2.0,2.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0120-1000-L,IPCRP1,IPCRP1,0120-1000,Modify Exist Type 2 Catch Basin,N,L,,NR,P,2740.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2740.0,N,2740.0,N,0.0,0,0,2740.0,0,0,2740.0,N,0.0,0.0,0,2740.0,0.0,0,0.0,0.0,0,N,0.0,0,-2740.0,0.0,0.0,2740.0,0.0,0,0,0.0,0.0,0,-2740.0,0,0,2740.0,2740.0,0,0,0.0,24.0,0.0,24.0,24.0,24.0,0.0,24.0,24.0,HR,2.0,0.0,2.0,2.0,EA,0.0,0.0,0.0,2740.0,
Y,IPCRP1-0121-0000-L,IPCRP1,IPCRP1,0121-0000,MODIFY EXIST DROP-PIPE MH NO. 2,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0121-0000-R,IPCRP1,IPCRP1,0121-0000,MODIFY EXIST DROP-PIPE MH NO. 2,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,250000.0,0,0.0,250000.0,0,250000.0,250000.0,0,N,250000.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LF,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0121-1000-C,IPCRP1,IPCRP1,0121-1000,"Excav, Sheet, Mod Exist Drop Pipe MH 2, Backfill",N,C,,UNIT,U,0.0,12421.99,12421.99,12089.18,12421.99,100.0,0,0,0,-332.81,Y,12089.18,Y,-12089.18,0,0,0.0,0,0,12089.18,Y,-12089.18,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,-12089.18,0.0,0.0,12089.18,0.0,0,0,0.0,0.0,0,-12089.18,0,0,12089.18,12089.18,0,0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,0.0,6.0,,1.0,1.0,0.0,1.0,EA,4082.81,332.81,3750.0,-332.81,"matching to CTD $ Change PMF (Consum) from $12,421.99 to $12,089.18, matching CTD."
Y,IPCRP1-0121-1000-E,IPCRP1,IPCRP1,0121-1000,"Excav, Sheet, Mod Exist Drop Pipe MH 2, Backfill",N,E,,NR,P,20343.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,20343.0,0,0,20343.0,0,0,0.0,Y,20343.0,0.0,0,20343.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,EA,1.0,1.0,0.0,1.0,EA,0.0,0.0,0.0,0.0,
