Freeze,Bill Code,Contract Code,Job,Phase,Name,Shared Saving,Category,Phase Type,Type,Method,Current Cost Budget,Spent/Committed Against Base Contract,Spent/Committed Total,Actual Cost,Spent/Committed (In Scope),Complete %,Pending Internal PCI,Pending Internal PCI Cost To Complete,Pending External PCI Cost To Complete,Cost to Complete,Cost to Complete Override,Projected Cost Forecast,Projected Cost Forecast Override,Cost Variance,Pending CO,Pending CO (Incl. Risk),Projected Cost Budget,Spent/Committed (Pending CO),Cost To Complete (Pending CO),Proj Cost Forecast (Incl. Pending CO),Projected Cost Forecast (Incl Pending CO) Override,Cost Variance (Incl Pending CO),Current Bill Budget,Pending CO.1,Original Cost<br/> Budget Amount,Original Bill<br/> Budget Amount,Pending CO (Incl. Risk).1,Projected Bill Budget,Billed To Date,Revenue Forecast,Revenue Forecast Override,Revenue Variance,Adj Rev Forecast,Projected Profit,Current Period Cost,Previous Period Cost,Last Period  Forecast,Cost Forercast /<br>Variance,Current Period  Changes,Previous Period  Changes,Current Period  Commitments,Previous Period  Commitments,Shared Saving Amt,Profit Incl Shared Saving,Pending PCI including Risk (revenue),Pending PCI including Risk (Cost),WIP Projected cost forecast including Risk,WIP Projected cost forecast,WIP Revenue amount,WIP adjusted Revenue amount,Adj Rev Forecast <br/> Variance,Billed Budget Qty,Billed Completed Qty,Billed Remaining Qty,Billed Projected Qty,Input Budget Qty,Input Completed Qty,Input Remaining Qty,Input Projected Qty,Input WM Code,Output Budget Qty,Output Completed Qty,Output Remaining Qty,Output Projected Qty,Output WM Code,Committed Amount,Committed Remaining Amount,Spent Against Commitment Amount,Total Cost to Complete Amt,Notes
Y,IPCRP1-0000-0005-L,IPCRP1,IPCRP1,0000-0005,AWO# ACM Abatement at Abandoned Rec Center,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,1.0,0.0,1.0,LS,0.0,0.0,0.0,0.0,"App DDC CO#04/  PCO #18  value is $988,868.00"
Y,IPCRP1-0000-0005-R,IPCRP1,IPCRP1,0000-0005,AWO# ACM Abatement at Abandoned Rec Center,N,R,,UNIT,A,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,LS,0.0,0.0,0.0,0.0,
Y,IPCRP1-0000-0005-S,IPCRP1,IPCRP1,0000-0005,AWO# ACM Abatement at Abandoned Rec Center,N,S,,UNIT,A,0.0,934050.0,934050.0,934050.0,934050.0,100.0,0,0,0,0.0,Y,934050.0,Y,-934050.0,0,0,0.0,0,0,934050.0,Y,-934050.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,-934050.0,0.0,0.0,934050.0,0.0,0,0,0.0,0.0,0,-934050.0,0,0,934050.0,934050.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-3.0,0.0,LS,0.0,1.0,0.0,1.0,LS,934050.0,0.0,934050.0,0.0,Finished
Y,IPCRP1-0000-0006-L,IPCRP1,IPCRP1,0000-0006,Repair CE MH60651 & Adjoining Oil-O-Static Feeders,N,L,,UNIT,P,0.0,28501.7,28501.7,28501.7,28501.7,100.0,0,0,0,0.0,Y,28501.7,Y,-28501.7,0,0,0.0,0,0,28501.7,Y,-28501.7,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,-28501.7,0.0,0.0,28501.7,0.0,0,0,0.0,0.0,0,-28501.7,0,0,28501.7,28501.7,0,0,0.0,0.0,0.0,255.0,255.0,0.0,255.0,0.0,255.0,HR,0.0,1.0,0.0,1.0,LS,0.0,0.0,0.0,0.0,"Revenue will come directly from CE to IPC.  Lump Sum Agreement value is $259,833.00, which we will receive in three (3) equal payments of $86,611.00, with the last payment coming when work is 100% complete. Labor = $190,000 (1500 MH), Material+Sub+Consumable+Equipment = $0.00, Total forecast = $190K."
Y,IPCRP1-0000-0007-L,IPCRP1,IPCRP1,0000-0007,Removal of Exist 59” Steel Sewer Casing at MH-E03,N,L,,UNIT,P,0.0,18538.71,18538.71,18538.71,18538.71,31.66914679192623,0,0,40000,0.0,Y,18538.71,Y,-18538.71,0,40000,40000.0,0,40000,58538.71,Y,-18538.71,0.0,0,0.0,0.0,40000,0.0,0.0,0,N,0.0,0,-58538.71,0.0,0.0,18538.71,0.0,0,0,0.0,0.0,0,-58538.71,0,0,18538.71,18538.71,0,0,0.0,0.0,0.0,152.0,152.0,0.0,152.0,0.0,152.0,HR,0.0,1.0,0.0,1.0,LS,0.0,0.0,0.0,40000.0,"Budget will be zero across the board. Revenue from this will come from Time & Material Records, which the project team and DDC are signing off daily on.   _x000D_
PM Forecast will be as follows Quantity/ UOM 1.00 LS, Labor =$40,000 (300MH) , Material+Sub+Consumable+Equipment=$0.00, Total forecast = $40K."
Y,IPCRP1-0000-0007-R,IPCRP1,IPCRP1,0000-0007,Removal of Exist 59” Steel Sewer Casing at MH-E03,N,R,,UNIT,A,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,40000,0,0.0,0,0,0.0,N,0.0,0.0,40000,0.0,0.0,0,40000.0,0.0,0,N,40000.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,LS,0.0,0.0,0.0,0.0,
Y,IPCRP1-0000-0008-C,IPCRP1,IPCRP1,0000-0008,Load Test for Helical Piles,N,C,,UNIT,U,0.0,158552.0,158552.0,158552.0,158552.0,100.0,0,0,0,0.0,Y,158552.0,Y,-158552.0,0,0,0.0,0,0,158552.0,Y,-158552.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,-158552.0,0.0,0.0,158552.0,0.0,0,0,0.0,0.0,0,-158552.0,0,0,158552.0,158552.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,-110.0,0.0,,2.0,2.0,0.0,2.0,EA,107122.0,0.0,107122.0,0.0,
Y,IPCRP1-0000-0008-L,IPCRP1,IPCRP1,0000-0008,Load Test for Helical Piles,N,L,,UNIT,P,0.0,137372.31,137372.31,137372.31,137372.31,100.0,0,0,0,0.0,Y,137372.31,Y,-137372.31,0,0,0.0,0,0,137372.31,Y,-137372.31,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,-137372.31,0.0,0.0,137372.31,0.0,0,0,0.0,0.0,0,-137372.31,0,0,137372.31,137372.31,0,0,0.0,0.0,0.0,1069.0,1069.0,0.0,1069.0,0.0,1069.0,HR,2.0,2.0,0.0,2.0,EA,0.0,0.0,0.0,0.0,"Slabjack PO#1011 ($107,122.00).  Plus purchased & piaid outside of PO to Slabjack by check request ($51,430.00).  Total = $158,552.00."
Y,IPCRP1-0000-0008-S,IPCRP1,IPCRP1,0000-0008,Load Test for Helical Piles,N,S,,UNIT,A,0.0,7440.0,7440.0,7440.0,7440.0,100.0,0,0,0,0.0,N,7440.0,N,-7440.0,0,0,0.0,0,0,7440.0,N,-7440.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,-7440.0,0.0,0.0,7440.0,0.0,0,0,0.0,0.0,0,-7440.0,0,0,7440.0,7440.0,0,0,0.0,0.0,0.0,62.0,62.0,0.0,62.0,0.0,62.0,,2.0,2.0,0.0,2.0,EA,7440.0,0.0,7440.0,0.0,
Y,IPCRP1-0000-0009-C,IPCRP1,IPCRP1,0000-0009,Helical Piles for 10th St Sewer (VECP No. 02),N,C,,UNIT,U,0.0,34198.19,34198.19,14146.97,34198.19,43.30101538907944,0,0,0,-1526.97,Y,32671.22,Y,-32671.22,0,0,0.0,0,0,32671.22,Y,-32671.22,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,-32671.22,0.0,0.0,32671.22,0.0,0,0,0.0,0.0,0,-32671.22,0,0,32671.22,32671.22,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-9.0,0.0,,38620.0,31584.44,295.81,31880.25,LF,32671.22,20051.22,12620.0,-1526.97,
Y,IPCRP1-0000-0009-L,IPCRP1,IPCRP1,0000-0009,Helical Piles for 10th St Sewer (VECP No. 02),N,L,,UNIT,P,0.0,506369.53,506369.53,506369.53,506369.53,92.0635616422815,0,0,0,43652.13,Y,550021.66,Y,-550021.66,0,0,0.0,0,0,550021.66,Y,-550021.66,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,-550021.66,0.0,0.0,550021.66,0.0,0,0,0.0,0.0,0,-550021.66,0,0,550021.66,550021.66,0,0,0.0,0.0,0.0,3900.0,3900.0,0.0,3608.5,291.5,3900.0,HR,38620.0,31584.44,295.81,31880.25,LF,0.0,0.0,0.0,43652.13,Magnum Geo-Solution (121K) + PMF KMA (33K).
Y,IPCRP1-0000-0009-M,IPCRP1,IPCRP1,0000-0009,Helical Piles for 10th St Sewer (VECP No. 02),N,M,,UNIT,U,0.0,3703329.5,3703329.5,2989083.0,3703329.5,100.0,0,0,0,-714246.5,Y,2989083.0,Y,-2989083.0,0,0,0.0,0,0,2989083.0,Y,-2989083.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,-2989083.0,0.0,0.0,2989083.0,0.0,0,0,0.0,0.0,0,-2989083.0,0,0,2989083.0,2989083.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2218.67,-2218.67,0.0,,38620.0,31584.44,295.81,31880.25,LF,3703329.5,714246.5,2989083.0,-714246.5,"Change NOTE 1 to read Parallel Conveyance (243ea / 20,755.04LF) + E10th St Sewer (116ea / 9,525.20 LF+ = 359ea / 30,280.24LF).  PLUS EST Reach K Sewer (32ea / 1,600.00 LF).   PMF = 31,880.25.  negative CO needed Add NOTE 2.  Prod for Phase 1 for 60.0ea was 13.45MH/EA (thru Mar 2025)."
Y,IPCRP1-0000-0009-S,IPCRP1,IPCRP1,0000-0009,Helical Piles for 10th St Sewer (VECP No. 02),N,S,,UNIT,A,0.0,168941.75,168941.75,141391.75,168941.75,83.9110168478109,0,0,0,-439.74,Y,168502.01,Y,-168502.01,0,0,0.0,0,0,168502.01,Y,-168502.01,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,-168502.01,0.0,0.0,168502.01,0.0,0,0,0.0,0.0,0,-168502.01,0,0,168502.01,168502.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2673.0,-2673.0,0.0,,38620.0,31584.44,295.81,31880.25,LF,168941.75,27550.0,141391.75,-439.74,
Y,IPCRP1-0000-0010-L,IPCRP1,IPCRP1,0000-0010,VECP No 1. Sewer Foundation Redesign and Const Sav,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,LS,0.0,0.0,0.0,0.0,
Y,IPCRP1-0000-0010-R,IPCRP1,IPCRP1,0000-0010,VECP No 1. Sewer Foundation Redesign and Const Sav,N,R,,UNIT,A,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,9091149.43,0,0.0,0.0,0,9091149.43,0.0,0,N,9091149.43,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,9091149.43,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,LS,0.0,0.0,0.0,0.0,LS,0.0,0.0,0.0,0.0,
Y,IPCRP1-0000-0015-L,IPCRP1,IPCRP1,0000-0015,"SBS Boring Sub, Aquifer Drilling & Testing (ADT)",N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,1.0,0.0,0.0,0.0,LS,0.0,0.0,0.0,0.0,
Y,IPCRP1-0000-0015-S,IPCRP1,IPCRP1,0000-0015,"SBS Boring Sub, Aquifer Drilling & Testing (ADT)",N,S,,UNIT,A,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,LS,0.0,0.0,0.0,0.0,CO from DDC cancelled on 5/15/2023
Y,IPCRP1-0000-0016-C,IPCRP1,IPCRP1,0000-0016,"SBS Boring Sub, Support",N,C,,UNIT,U,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,LS,0.0,0.0,0.0,0.0,
Y,IPCRP1-0000-0016-E,IPCRP1,IPCRP1,0000-0016,"SBS Boring Sub, Support",N,E,,UNIT,A,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,LS,0.0,0.0,0.0,0.0,
Y,IPCRP1-0000-0016-L,IPCRP1,IPCRP1,0000-0016,"SBS Boring Sub, Support",N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,1.0,0.0,0.0,0.0,LS,0.0,0.0,0.0,0.0,This is a CO
Y,IPCRP1-0000-0016-S,IPCRP1,IPCRP1,0000-0016,"SBS Boring Sub, Support",N,S,,UNIT,A,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,LS,0.0,0.0,0.0,0.0,
Y,IPCRP1-0000-0020-L,IPCRP1,IPCRP1,0000-0020,"FDR Settlement, Testing & Replacement",N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,26000.0,Y,26000.0,Y,-26000.0,0,0,0.0,0,0,26000.0,Y,-26000.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,-26000.0,0.0,0.0,26000.0,0.0,0,0,0.0,0.0,0,-26000.0,0,0,26000.0,26000.0,0,0,0.0,0.0,0.0,200.0,200.0,0.0,0.0,200.0,200.0,HR,1.0,0.8,0.2,1.0,LS,0.0,0.0,0.0,26000.0,
Y,IPCRP1-0000-0020-S,IPCRP1,IPCRP1,0000-0020,"FDR Settlement, Testing & Replacement",N,S,,UNIT,A,0.0,54798.35,54798.35,48708.35,54798.35,81.18058333333333,0,0,0,5201.65,Y,60000.0,Y,-60000.0,0,0,0.0,0,0,60000.0,Y,-60000.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,-60000.0,0.0,0.0,60000.0,0.0,0,0,0.0,0.0,0,-60000.0,0,0,60000.0,60000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,-456.0,0.0,,1.0,0.8,0.2,1.0,LS,54798.35,6090.0,48708.35,5201.65,ADT (54.3K) + PMF KMA (6.7K).
Y,IPCRP1-0000-0025-C,IPCRP1,IPCRP1,0000-0025,Carbon Fiber work in Reach A/B - Sub (CTI),N,C,,UNIT,U,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,550.0,0.0,550.0,LF,0.0,0.0,0.0,0.0,
Y,IPCRP1-0000-0025-L,IPCRP1,IPCRP1,0000-0025,Carbon Fiber work in Reach A/B - Sub (CTI),N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,550.0,0.0,550.0,LF,0.0,0.0,0.0,0.0,
Y,IPCRP1-0000-0025-S,IPCRP1,IPCRP1,0000-0025,Carbon Fiber work in Reach A/B - Sub (CTI),N,S,,UNIT,P,0.0,3875229.2,3875229.2,3875229.2,3875229.2,100.0,0,0,0,0.0,Y,3875229.2,Y,-3875229.2,0,0,0.0,0,0,3875229.2,Y,-3875229.2,0.0,0,-3965136.16,0.0,0,0.0,0.0,0,N,0.0,0,-3875229.2,0.0,0.0,3875229.2,0.0,0,0,0.0,0.0,0,-3875229.2,0,0,3875229.2,3875229.2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,553.76,-553.76,0.0,,0.0,550.0,0.0,550.0,LF,3875229.2,0.0,3875229.2,0.0,"CTI SCO#7 ($3,814,651.50) & SCO#8 ($14,970.77), plus Pinnacle SCO #6 ($150,000.00) plus SCO #7 (-$59,696.04). Pinnacle SCO#9 moves $45,197.03 cost/commit from this code to cc:0000-0028."
Y,IPCRP1-0000-0026-L,IPCRP1,IPCRP1,0000-0026,Carbon Fiber work in Reach A/B - Support,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,0.0,0,-93426.4,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,SH,0.0,0.0,0.0,0.0,
Y,IPCRP1-0000-0026-S,IPCRP1,IPCRP1,0000-0026,Carbon Fiber work in Reach A/B - Support,N,S,,UNIT,A,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,-12712.6,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,SH,0.0,0.0,0.0,0.0,
Y,IPCRP1-0000-0027-C,IPCRP1,IPCRP1,0000-0027,Carbon Fiber work in Reach A/B - Exc & Sheet,N,C,,UNIT,U,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,0.0,0,-304481.93,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,585.0,0.0,585.0,LF,0.0,0.0,0.0,0.0,
Y,IPCRP1-0000-0027-L,IPCRP1,IPCRP1,0000-0027,Carbon Fiber work in Reach A/B - Exc & Sheet,N,L,,UNIT,P,0.0,213501.66,213501.66,213501.66,213501.66,100.0,0,0,0,0.0,Y,213501.66,Y,-213501.66,0,0,0.0,0,0,213501.66,Y,-213501.66,0.0,0,-678477.66,0.0,0,0.0,0.0,0,N,0.0,0,-213501.66,0.0,0.0,213501.66,0.0,0,0,0.0,0.0,0,-213501.66,0,0,213501.66,213501.66,0,0,0.0,0.0,0.0,1627.0,1627.0,0.0,1627.0,0.0,1627.0,HR,0.0,585.0,0.0,585.0,LF,0.0,0.0,0.0,0.0,
Y,IPCRP1-0000-0027-S,IPCRP1,IPCRP1,0000-0027,Carbon Fiber work in Reach A/B - Exc & Sheet,N,S,,UNIT,A,0.0,238.37,238.37,238.37,238.37,100.0,0,0,0,0.0,N,238.37,N,-238.37,0,0,0.0,0,0,238.37,N,-238.37,0.0,0,-52007.2,0.0,0,0.0,0.0,0,N,0.0,0,-238.37,0.0,0.0,238.37,0.0,0,0,0.0,0.0,0,-238.37,0,0,238.37,238.37,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,,0.0,585.0,0.0,585.0,LF,238.37,0.0,238.37,0.0,
Y,IPCRP1-0000-0028-L,IPCRP1,IPCRP1,0000-0028,Carbon Fiber work in Reach A/B - Backfill & Pull,N,L,,UNIT,P,0.0,41230.79,41230.79,41230.79,41230.79,100.0,0,0,0,0.0,Y,41230.79,Y,-41230.79,0,0,0.0,0,0,41230.79,Y,-41230.79,0.0,0,-369424.42,0.0,0,0.0,0.0,0,N,0.0,0,-41230.79,0.0,0.0,41230.79,0.0,0,0,0.0,0.0,0,-41230.79,0,0,41230.79,41230.79,0,0,0.0,0.0,0.0,294.0,294.0,0.0,294.0,0.0,294.0,HR,0.0,562.0,0.0,562.0,LF,0.0,0.0,0.0,0.0,
Y,IPCRP1-0000-0028-S,IPCRP1,IPCRP1,0000-0028,Carbon Fiber work in Reach A/B - Backfill & Pull,N,S,,UNIT,A,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,0.0,0,-32648.8,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,562.0,0.0,562.0,LF,0.0,0.0,0.0,0.0,
Y,IPCRP1-0000-0030-C,IPCRP1,IPCRP1,0000-0030,Montgomery St Permanent DOT Fiber Work (T&M),N,C,,UNIT,U,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LS,0.0,1.0,0.0,1.0,LS,0.0,0.0,0.0,0.0,
Y,IPCRP1-0000-0030-E,IPCRP1,IPCRP1,0000-0030,Montgomery St Permanent DOT Fiber Work (T&M),N,E,,UNIT,A,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LS,0.0,1.0,0.0,1.0,LS,0.0,0.0,0.0,0.0,
Y,IPCRP1-0000-0030-L,IPCRP1,IPCRP1,0000-0030,Montgomery St Permanent DOT Fiber Work (T&M),N,L,,UNIT,P,0.0,37995.14,37995.14,37995.14,37995.14,100.0,0,0,0,0.0,Y,37995.14,Y,-37995.14,0,0,0.0,0,0,37995.14,Y,-37995.14,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,-37995.14,0.0,0.0,37995.14,0.0,0,0,0.0,0.0,0,-37995.14,0,0,37995.14,37995.14,0,0,0.0,0.0,0.0,300.0,300.0,0.0,300.0,0.0,300.0,HR,0.0,1.0,0.0,1.0,LS,0.0,0.0,0.0,0.0,This is PCO#087.
Y,IPCRP1-0000-0030-M,IPCRP1,IPCRP1,0000-0030,Montgomery St Permanent DOT Fiber Work (T&M),N,M,,UNIT,U,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LS,0.0,1.0,0.0,1.0,LS,0.0,0.0,0.0,0.0,
Y,IPCRP1-0000-0030-R,IPCRP1,IPCRP1,0000-0030,Montgomery St Permanent DOT Fiber Work (T&M),N,R,,UNIT,A,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LS,0.0,1.0,0.0,1.0,LS,0.0,0.0,0.0,0.0,
Y,IPCRP1-0000-0030-S,IPCRP1,IPCRP1,0000-0030,Montgomery St Permanent DOT Fiber Work (T&M),N,S,,UNIT,A,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LS,0.0,1.0,0.0,1.0,LS,0.0,0.0,0.0,0.0,Added micropiles to Keller subcontract.  GO (12/15)  DONE
